"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome","M7_predL","M7_predR","M7_pACC","left_REL","right_REL","target_trial","chose_REL","M7_pREL"
"standard prompt","llama-2-70b-chat",61,19,1,2,3,2,3,1,1,20,24,20,24,0.530682968545999,0.469317031454001,0.469317031454001,0,1,1,1,0.469317031454001
"standard prompt","llama-2-70b-chat",61,20,0,0,1,1,0,0,1,13,19,19,13,0.930148402345557,0.0698515976544433,0.930148402345557,1,0,1,1,0.930148402345557
"standard prompt","llama-2-70b-chat",61,21,1,2,3,3,2,0,1,22,24,24,22,0.974627579155768,0.025372420844232,0.974627579155768,1,0,1,1,0.974627579155768
"standard prompt","llama-2-70b-chat",61,22,1,2,3,3,2,0,1,19,23,23,19,0.974600147909278,0.025399852090722,0.974600147909278,1,0,1,1,0.974600147909278
"standard prompt","llama-2-70b-chat",61,23,1,2,3,2,3,1,1,19,22,19,22,0.433647867189977,0.566352132810023,0.566352132810023,0,1,1,1,0.566352132810023
"standard prompt","llama-2-70b-chat",61,24,0,0,1,1,0,0,1,16,17,17,16,0.977708297060458,0.0222917029395424,0.977708297060458,1,0,1,1,0.977708297060458
"standard prompt","llama-2-70b-chat",61,25,1,2,3,3,2,0,1,21,25,25,21,0.982203093846329,0.017796906153671,0.982203093846329,1,0,1,1,0.982203093846329
"standard prompt","llama-2-70b-chat",61,26,3,6,7,7,6,0,1,31,35,35,31,0.969084659496752,0.0309153405032476,0.969084659496752,1,0,1,1,0.969084659496752
"standard prompt","llama-2-70b-chat",61,27,2,4,5,5,4,0,1,26,29,29,26,0.930124058213254,0.0698759417867461,0.930124058213254,1,0,1,1,0.930124058213254
"standard prompt","llama-2-70b-chat",61,28,1,2,3,2,3,1,1,21,23,21,23,0.414210295835715,0.585789704164285,0.585789704164285,0,1,1,1,0.585789704164285
"standard prompt","llama-2-70b-chat",61,29,2,4,5,4,5,0,0,27,30,27,30,0.702104971285997,0.297895028714003,0.297895028714003,0,1,1,0,0.297895028714003
"standard prompt","llama-2-70b-chat",61,30,0,0,1,1,0,0,1,13,19,19,13,0.977673501384323,0.0223264986156766,0.977673501384323,1,0,1,1,0.977673501384323
"standard prompt","llama-2-70b-chat",61,31,2,4,5,4,5,0,0,29,29,29,29,0.741108504794538,0.258891495205462,0.258891495205462,0,1,1,0,0.258891495205462
"standard prompt","llama-2-70b-chat",61,32,2,4,5,5,4,0,1,26,31,31,26,0.886055664857979,0.113944335142021,0.886055664857979,1,0,1,1,0.886055664857979
"standard prompt","llama-2-70b-chat",61,33,2,4,5,4,5,0,0,27,30,27,30,0.624095912715488,0.375904087284512,0.375904087284512,0,1,1,0,0.375904087284512
"standard prompt","llama-2-70b-chat",61,34,2,4,5,4,5,0,0,26,33,26,33,0.666923044679666,0.333076955320334,0.333076955320334,0,1,1,0,0.333076955320334
"standard prompt","llama-2-70b-chat",61,35,2,4,5,4,5,0,0,26,30,26,30,0.666625203398505,0.333374796601495,0.333374796601495,0,1,1,0,0.333374796601495
"standard prompt","llama-2-70b-chat",61,36,2,4,5,4,5,0,0,26,32,26,32,0.673451361785558,0.326548638214442,0.326548638214442,0,1,1,0,0.326548638214442
"standard prompt","llama-2-70b-chat",61,37,0,0,1,0,1,0,0,13,17,13,17,0.38735937704675,0.61264062295325,0.61264062295325,0,1,1,0,0.61264062295325
"standard prompt","llama-2-70b-chat",61,38,2,4,5,4,5,0,0,27,27,27,27,0.67322787811252,0.32677212188748,0.32677212188748,0,1,1,0,0.32677212188748
"standard prompt","llama-2-70b-chat",61,39,0,0,1,0,1,0,0,14,17,14,17,0.565383471410854,0.434616528589146,0.434616528589146,0,1,1,0,0.434616528589146
"standard prompt","llama-2-70b-chat",61,40,3,6,7,6,7,0,0,32,37,32,37,0.527284050156005,0.472715949843995,0.472715949843995,0,1,1,0,0.472715949843995
"standard prompt","llama-2-70b-chat",61,41,1,2,3,2,3,0,0,20,23,20,23,0.414567100307177,0.585432899692823,0.585432899692823,0,1,1,0,0.585432899692823
"standard prompt","llama-2-70b-chat",61,42,3,6,7,6,7,0,0,33,38,33,38,0.581715656205649,0.418284343794351,0.418284343794351,0,1,1,0,0.418284343794351
"standard prompt","llama-2-70b-chat",61,43,1,2,3,2,3,0,0,21,24,21,24,0.610556848345335,0.389443151654665,0.389443151654665,0,1,1,0,0.389443151654665
"standard prompt","llama-2-70b-chat",61,44,0,0,1,0,1,0,0,13,19,13,19,0.651187924714156,0.348812075285844,0.348812075285844,0,1,1,0,0.348812075285844
"standard prompt","llama-2-70b-chat",61,45,1,2,3,3,2,0,1,19,25,25,19,0.950567973106742,0.049432026893258,0.950567973106742,1,0,1,1,0.950567973106742
"standard prompt","llama-2-70b-chat",61,46,0,0,1,1,0,0,1,12,17,17,12,0.954348530205911,0.0456514697940884,0.954348530205911,1,0,1,1,0.954348530205911
"standard prompt","llama-2-70b-chat",61,47,0,0,1,1,0,0,1,14,16,16,14,0.970690609581814,0.0293093904181863,0.970690609581814,1,0,1,1,0.970690609581814
"standard prompt","llama-2-70b-chat",61,48,3,6,7,7,6,0,1,32,35,35,32,0.96165373883293,0.0383462611670699,0.96165373883293,1,0,1,1,0.96165373883293
"standard prompt","llama-2-70b-chat",61,49,2,4,5,4,5,0,0,26,31,26,31,0.819554416523885,0.180445583476115,0.180445583476115,0,1,1,0,0.180445583476115
"standard prompt","llama-2-70b-chat",61,50,0,0,1,1,0,0,1,15,17,17,15,0.970662497727189,0.0293375022728106,0.970662497727189,1,0,1,1,0.970662497727189
"standard prompt","llama-2-70b-chat",61,51,0,0,1,0,1,1,1,16,17,16,17,0.541230607006847,0.458769392993153,0.458769392993153,0,1,1,1,0.458769392993153
"standard prompt","llama-2-70b-chat",61,52,3,6,7,7,6,0,1,33,35,35,33,0.968684718055274,0.0313152819447258,0.968684718055274,1,0,1,1,0.968684718055274
"standard prompt","llama-2-70b-chat",61,53,0,0,1,1,0,0,1,17,19,19,17,0.970596567762333,0.0294034322376666,0.970596567762333,1,0,1,1,0.970596567762333
"standard prompt","llama-2-70b-chat",61,54,2,4,5,4,5,0,0,28,32,28,32,0.819349729733285,0.180650270266715,0.180650270266715,0,1,1,0,0.180650270266715
"standard prompt","llama-2-70b-chat",61,55,0,0,1,1,0,0,1,16,17,17,16,0.979624991629152,0.0203750083708485,0.979624991629152,1,0,1,1,0.979624991629152
"standard prompt","llama-2-70b-chat",61,56,3,6,7,6,7,0,0,31,35,31,35,0.557866968531965,0.442133031468035,0.442133031468035,0,1,1,0,0.442133031468035
"standard prompt","llama-2-70b-chat",61,57,0,0,1,1,0,0,1,15,18,18,15,0.979591016649071,0.0204089833509294,0.979591016649071,1,0,1,1,0.979591016649071
"standard prompt","llama-2-70b-chat",61,58,3,6,7,6,7,0,0,32,35,32,35,0.669253663897127,0.330746336102873,0.330746336102873,0,1,1,0,0.330746336102873
"standard prompt","llama-2-70b-chat",61,59,1,2,3,3,2,0,1,21,22,22,21,0.973674075950482,0.0263259240495182,0.973674075950482,1,0,1,1,0.973674075950482
"standard prompt","llama-2-70b-chat",61,0,99,0,1,0,1,1,1,0,0,0,0,0.717349428185605,0.282650571814395,0.282650571814395,0,1,1,1,0.282650571814395
"standard prompt","llama-2-70b-chat",61,1,99,0,2,2,0,0,1,0,0,0,0,0.946563368454049,0.0534366315459512,0.946563368454049,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",61,2,99,0,3,3,0,0,1,0,0,0,0,0.974898215219177,0.0251017847808233,0.974898215219177,1,0,1,1,0.974898215219177
"standard prompt","llama-2-70b-chat",61,3,99,0,4,0,4,1,1,0,0,0,0,0.384466118161723,0.615533881838277,0.615533881838277,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",61,4,99,0,5,0,5,1,1,0,0,0,0,0.362087758844478,0.637912241155522,0.637912241155522,0,1,1,1,0.637912241155522
"standard prompt","llama-2-70b-chat",61,5,99,0,6,6,0,0,1,0,0,0,0,0.991766790314164,0.0082332096858356,0.991766790314164,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",61,6,99,0,7,0,7,1,1,0,0,0,0,0.172827386989235,0.827172613010765,0.827172613010765,0,1,1,1,0.827172613010765
"standard prompt","llama-2-70b-chat",61,7,99,1,2,1,2,0,0,0,0,0,0,0.844150746957778,0.155849253042222,0.155849253042222,1,0,1,1,0.844150746957778
"standard prompt","llama-2-70b-chat",61,8,99,1,3,3,1,0,1,0,0,0,0,0.940421540412368,0.0595784595876321,0.940421540412368,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",61,9,99,1,4,1,4,0,0,0,0,0,0,0.605808157864379,0.394191842135621,0.394191842135621,1,0,1,1,0.605808157864379
"standard prompt","llama-2-70b-chat",61,10,99,1,5,5,1,0,1,0,0,0,0,0.965422993389195,0.0345770066108051,0.965422993389195,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",61,11,99,1,6,1,6,0,0,0,0,0,0,0.443361944050738,0.556638055949262,0.556638055949262,1,0,1,1,0.443361944050738
"standard prompt","llama-2-70b-chat",61,12,99,1,7,7,1,0,1,0,0,0,0,0.986987967977456,0.0130120320225441,0.986987967977456,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",61,13,99,2,3,3,2,0,1,0,0,0,0,0.93193274253919,0.0680672574608105,0.93193274253919,1,0,1,1,0.93193274253919
"standard prompt","llama-2-70b-chat",61,14,99,2,4,2,4,1,1,0,0,0,0,0.63922348578159,0.36077651421841,0.36077651421841,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",61,15,99,2,5,2,5,1,1,0,0,0,0,0.616877494706448,0.383122505293552,0.383122505293552,0,1,1,1,0.383122505293552
"standard prompt","llama-2-70b-chat",61,16,99,2,6,2,6,1,1,0,0,0,0,0.478698158640422,0.521301841359578,0.521301841359578,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",61,17,99,2,7,2,7,1,1,0,0,0,0,0.372129904436173,0.627870095563827,0.627870095563827,0,1,1,1,0.627870095563827
"standard prompt","llama-2-70b-chat",61,18,99,3,4,4,3,0,1,0,0,0,0,0.909403653150199,0.0905963468498008,0.909403653150199,0,1,1,0,0.0905963468498008
"standard prompt","llama-2-70b-chat",61,19,99,3,5,3,5,0,0,0,0,0,0,0.779261572647454,0.220738427352546,0.220738427352546,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",61,20,99,3,6,6,3,0,1,0,0,0,0,0.950903721753464,0.0490962782465356,0.950903721753464,0,1,1,0,0.0490962782465356
"standard prompt","llama-2-70b-chat",61,21,99,3,7,7,3,0,1,0,0,0,0,0.967750160969849,0.0322498390301515,0.967750160969849,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",61,22,99,4,5,4,5,0,0,0,0,0,0,0.850182337452162,0.149817662547838,0.149817662547838,0,1,1,0,0.149817662547838
"standard prompt","llama-2-70b-chat",61,23,99,4,6,4,6,0,0,0,0,0,0,0.763949736928954,0.236050263071046,0.236050263071046,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",61,24,99,4,7,4,7,0,0,0,0,0,0,0.676257597283073,0.323742402716927,0.323742402716927,0,1,1,0,0.323742402716927
"standard prompt","llama-2-70b-chat",61,25,99,5,6,5,6,0,0,0,0,0,0,0.780766202727528,0.219233797272472,0.219233797272472,1,0,1,1,0.780766202727528
"standard prompt","llama-2-70b-chat",61,26,99,5,7,5,7,1,1,0,0,0,0,0.696842237764382,0.303157762235618,0.303157762235618,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",61,27,99,6,7,7,6,0,1,0,0,0,0,0.906322992552328,0.093677007447672,0.906322992552328,1,0,1,1,0.906322992552328
"standard prompt","llama-2-70b-chat",62,0,2,4,5,5,4,0,1,26,28,28,26,0.861965507309609,0.138034492690392,0.861965507309609,1,0,1,1,0.861965507309609
"standard prompt","llama-2-70b-chat",62,1,2,4,5,5,4,0,1,26,30,30,26,0.928196484075766,0.0718035159242339,0.928196484075766,1,0,1,1,0.928196484075766
"standard prompt","llama-2-70b-chat",62,2,1,2,3,3,2,0,1,21,24,24,21,0.861965507309609,0.138034492690392,0.861965507309609,1,0,1,1,0.861965507309609
"standard prompt","llama-2-70b-chat",62,3,1,2,3,2,3,1,1,20,24,20,24,0.702967077107094,0.297032922892906,0.297032922892906,0,1,1,1,0.297032922892906
"standard prompt","llama-2-70b-chat",62,4,1,2,3,3,2,0,1,21,23,23,21,0.965207214066537,0.034792785933463,0.965207214066537,1,0,1,1,0.965207214066537
"standard prompt","llama-2-70b-chat",62,5,2,4,5,5,4,0,1,28,29,29,28,0.962790264759845,0.0372097352401556,0.962790264759845,1,0,1,1,0.962790264759845
"standard prompt","llama-2-70b-chat",62,6,3,6,7,7,6,0,1,32,36,36,32,0.861965507309609,0.138034492690392,0.861965507309609,1,0,1,1,0.861965507309609
"standard prompt","llama-2-70b-chat",62,7,2,4,5,5,4,0,1,27,30,30,27,0.962751511882273,0.0372484881177268,0.962751511882273,1,0,1,1,0.962751511882273
"standard prompt","llama-2-70b-chat",62,8,1,2,3,3,2,0,1,22,23,23,22,0.965179986199711,0.034820013800289,0.965179986199711,1,0,1,1,0.965179986199711
"standard prompt","llama-2-70b-chat",62,9,3,6,7,7,6,0,1,33,34,34,33,0.98899606769713,0.0110039323028701,0.98899606769713,1,0,1,1,0.98899606769713
"standard prompt","llama-2-70b-chat",62,10,3,6,7,7,6,0,1,32,34,34,32,0.99164717795624,0.00835282204375947,0.99164717795624,1,0,1,1,0.99164717795624
"standard prompt","llama-2-70b-chat",62,11,1,2,3,3,2,0,1,20,24,24,20,0.965141315521075,0.0348586844789251,0.965141315521075,1,0,1,1,0.965141315521075
"standard prompt","llama-2-70b-chat",62,12,3,6,7,6,7,1,1,32,35,32,35,0.232961951912574,0.767038048087426,0.767038048087426,0,1,1,1,0.767038048087426
"standard prompt","llama-2-70b-chat",62,13,0,0,1,1,0,0,1,15,18,18,15,0.861965507309609,0.138034492690392,0.861965507309609,1,0,1,1,0.861965507309609
"standard prompt","llama-2-70b-chat",62,14,0,0,1,1,0,0,1,15,18,18,15,0.986016450375777,0.0139835496242227,0.986016450375777,1,0,1,1,0.986016450375777
"standard prompt","llama-2-70b-chat",62,15,3,6,7,6,7,1,1,32,36,32,36,0.189217767296933,0.810782232703067,0.810782232703067,0,1,1,1,0.810782232703067
"standard prompt","llama-2-70b-chat",62,16,1,2,3,2,3,1,1,20,23,20,23,0.548022189474211,0.451977810525789,0.451977810525789,0,1,1,1,0.451977810525789
"standard prompt","llama-2-70b-chat",62,17,3,6,7,7,6,0,1,33,34,34,33,0.995658210187627,0.00434178981237305,0.995658210187627,1,0,1,1,0.995658210187627
"standard prompt","llama-2-70b-chat",62,18,1,2,3,3,2,0,1,20,26,26,20,0.971059908072083,0.028940091927917,0.971059908072083,1,0,1,1,0.971059908072083
"standard prompt","llama-2-70b-chat",62,19,3,6,7,6,7,1,1,30,36,30,36,0.145737553891512,0.854262446108488,0.854262446108488,0,1,1,1,0.854262446108488
"standard prompt","llama-2-70b-chat",62,20,2,4,5,4,5,0,0,29,31,29,31,0.552933878624536,0.447066121375464,0.447066121375464,0,1,1,0,0.447066121375464
"standard prompt","llama-2-70b-chat",62,21,2,4,5,5,4,0,1,28,30,30,28,0.922900433352301,0.0770995666476988,0.922900433352301,1,0,1,1,0.922900433352301
"standard prompt","llama-2-70b-chat",62,22,0,0,1,1,0,0,1,14,18,18,14,0.992967020159634,0.00703297984036552,0.992967020159634,1,0,1,1,0.992967020159634
"standard prompt","llama-2-70b-chat",62,23,2,4,5,4,5,0,0,26,29,26,29,0.754748867186053,0.245251132813947,0.245251132813947,0,1,1,0,0.245251132813947
"standard prompt","llama-2-70b-chat",62,24,3,6,7,7,6,0,1,33,35,35,33,0.99601863515806,0.00398136484193998,0.99601863515806,1,0,1,1,0.99601863515806
"standard prompt","llama-2-70b-chat",62,25,0,0,1,1,0,0,1,14,17,17,14,0.995460470271156,0.00453952972884398,0.995460470271156,1,0,1,1,0.995460470271156
"standard prompt","llama-2-70b-chat",62,26,1,2,3,2,3,1,1,20,24,20,24,0.473291375262268,0.526708624737733,0.526708624737733,0,1,1,1,0.526708624737733
"standard prompt","llama-2-70b-chat",62,27,3,6,7,6,7,1,1,30,36,30,36,0.135204070505993,0.864795929494007,0.864795929494007,0,1,1,1,0.864795929494007
"standard prompt","llama-2-70b-chat",62,28,2,4,5,4,5,0,0,26,30,26,30,0.794091569816895,0.205908430183105,0.205908430183105,0,1,1,0,0.205908430183105
"standard prompt","llama-2-70b-chat",62,29,2,4,5,4,5,0,0,26,30,26,30,0.793947717924467,0.206052282075534,0.206052282075534,0,1,1,0,0.206052282075534
"standard prompt","llama-2-70b-chat",62,30,3,6,7,7,6,0,1,32,35,35,32,0.996104664241128,0.00389533575887246,0.996104664241128,1,0,1,1,0.996104664241128
"standard prompt","llama-2-70b-chat",62,31,0,0,1,1,0,0,1,15,17,17,15,0.995989275300361,0.00401072469963911,0.995989275300361,1,0,1,1,0.995989275300361
"standard prompt","llama-2-70b-chat",62,32,0,0,1,0,1,1,1,13,18,13,18,0.136068044155171,0.863931955844829,0.863931955844829,0,1,1,1,0.863931955844829
"standard prompt","llama-2-70b-chat",62,33,1,2,3,3,2,0,1,23,23,23,23,0.977540592756022,0.0224594072439776,0.977540592756022,1,0,1,1,0.977540592756022
"standard prompt","llama-2-70b-chat",62,34,2,4,5,5,4,0,1,26,30,30,26,0.910145623802213,0.0898543761977871,0.910145623802213,1,0,1,1,0.910145623802213
"standard prompt","llama-2-70b-chat",62,35,2,4,5,5,4,0,1,26,30,30,26,0.949844746957552,0.0501552530424481,0.949844746957552,1,0,1,1,0.949844746957552
"standard prompt","llama-2-70b-chat",62,36,0,0,1,0,1,1,1,14,18,14,18,0.106660743518661,0.893339256481339,0.893339256481339,0,1,1,1,0.893339256481339
"standard prompt","llama-2-70b-chat",62,37,1,2,3,2,3,1,1,22,24,22,24,0.473034854758508,0.526965145241492,0.526965145241492,0,1,1,1,0.526965145241492
"standard prompt","llama-2-70b-chat",62,38,0,0,1,1,0,0,1,14,18,18,14,0.996939589177958,0.00306041082204243,0.996939589177958,1,0,1,1,0.996939589177958
"standard prompt","llama-2-70b-chat",62,39,1,2,3,3,2,0,1,21,23,23,21,0.97747021722745,0.0225297827725505,0.97747021722745,1,0,1,1,0.97747021722745
"standard prompt","llama-2-70b-chat",62,40,3,6,7,7,6,0,1,33,37,37,33,0.996094207827516,0.00390579217248352,0.996094207827516,1,0,1,1,0.996094207827516
"standard prompt","llama-2-70b-chat",62,41,3,6,7,6,7,1,1,33,37,33,37,0.106615939502976,0.893384060497024,0.893384060497024,0,1,1,1,0.893384060497024
"standard prompt","llama-2-70b-chat",62,42,0,0,1,1,0,0,1,15,17,17,15,0.996931667802738,0.00306833219726236,0.996931667802738,1,0,1,1,0.996931667802738
"standard prompt","llama-2-70b-chat",62,43,2,4,5,5,4,0,1,26,27,27,26,0.957744283926755,0.0422557160732451,0.957744283926755,1,0,1,1,0.957744283926755
"standard prompt","llama-2-70b-chat",62,44,1,2,3,3,2,0,1,22,22,22,22,0.97744250387648,0.0225574961235203,0.97744250387648,1,0,1,1,0.97744250387648
"standard prompt","llama-2-70b-chat",62,45,3,6,7,7,6,0,1,33,36,36,33,0.99715243584326,0.00284756415673997,0.99715243584326,1,0,1,1,0.99715243584326
"standard prompt","llama-2-70b-chat",62,46,0,0,1,1,0,0,1,13,17,17,13,0.996921645522074,0.00307835447792624,0.996921645522074,1,0,1,1,0.996921645522074
"standard prompt","llama-2-70b-chat",62,47,1,2,3,2,3,1,1,21,22,21,22,0.4741451891105,0.5258548108895,0.5258548108895,0,1,1,1,0.5258548108895
"standard prompt","llama-2-70b-chat",62,48,0,0,1,1,0,0,1,15,17,17,15,0.997152635571497,0.00284736442850253,0.997152635571497,1,0,1,1,0.997152635571497
"standard prompt","llama-2-70b-chat",62,49,2,4,5,5,4,0,1,27,27,27,27,0.959176146950902,0.0408238530490976,0.959176146950902,1,0,1,1,0.959176146950902
"standard prompt","llama-2-70b-chat",62,50,0,0,1,1,0,0,1,14,18,18,14,0.997143119445536,0.00285688055446404,0.997143119445536,1,0,1,1,0.997143119445536
"standard prompt","llama-2-70b-chat",62,51,1,2,3,3,2,0,1,18,24,24,18,0.977364496317029,0.0226355036829709,0.977364496317029,1,0,1,1,0.977364496317029
"standard prompt","llama-2-70b-chat",62,52,3,6,7,6,7,1,1,32,36,32,36,0.100470220700401,0.899529779299599,0.899529779299599,0,1,1,1,0.899529779299599
"standard prompt","llama-2-70b-chat",62,53,0,0,1,1,0,0,1,16,17,17,16,0.997135526220324,0.00286447377967599,0.997135526220324,1,0,1,1,0.997135526220324
"standard prompt","llama-2-70b-chat",62,54,0,0,1,0,1,1,1,15,16,15,16,0.101069410693542,0.898930589306458,0.898930589306458,0,1,1,1,0.898930589306458
"standard prompt","llama-2-70b-chat",62,55,2,4,5,4,5,0,0,28,29,28,29,0.624323488386049,0.375676511613951,0.375676511613951,0,1,1,0,0.375676511613951
"standard prompt","llama-2-70b-chat",62,56,2,4,5,5,4,0,1,28,32,32,28,0.920885069479614,0.0791149305203858,0.920885069479614,1,0,1,1,0.920885069479614
"standard prompt","llama-2-70b-chat",62,57,3,6,7,7,6,0,1,35,35,35,35,0.997136296824047,0.00286370317595251,0.997136296824047,1,0,1,1,0.997136296824047
"standard prompt","llama-2-70b-chat",62,58,1,2,3,2,3,1,1,20,23,20,23,0.356674770384262,0.643325229615738,0.643325229615738,0,1,1,1,0.643325229615738
"standard prompt","llama-2-70b-chat",62,59,0,0,1,0,1,1,1,15,17,15,17,0.101403948716211,0.898596051283789,0.898596051283789,0,1,1,1,0.898596051283789
"standard prompt","llama-2-70b-chat",62,0,99,0,1,1,0,0,1,0,0,0,0,0.973479130926327,0.0265208690736726,0.973479130926327,1,0,1,1,0.973479130926327
"standard prompt","llama-2-70b-chat",62,1,99,0,2,0,2,1,1,0,0,0,0,0.732770592415793,0.267229407584207,0.267229407584207,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",62,2,99,0,3,3,0,0,1,0,0,0,0,0.976423719486301,0.0235762805136989,0.976423719486301,1,0,1,1,0.976423719486301
"standard prompt","llama-2-70b-chat",62,3,99,0,4,0,4,1,1,0,0,0,0,0.419884363526441,0.580115636473559,0.580115636473559,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",62,4,99,0,5,0,5,1,1,0,0,0,0,0.29090272588896,0.709097274111039,0.709097274111039,0,1,1,1,0.709097274111039
"standard prompt","llama-2-70b-chat",62,5,99,0,6,6,0,0,1,0,0,0,0,0.974329150897818,0.0256708491021819,0.974329150897818,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",62,6,99,0,7,0,7,1,1,0,0,0,0,0.148392198251805,0.851607801748194,0.851607801748194,0,1,1,1,0.851607801748194
"standard prompt","llama-2-70b-chat",62,7,99,1,2,1,2,0,0,0,0,0,0,0.94158313355635,0.0584168664436497,0.0584168664436497,1,0,1,1,0.94158313355635
"standard prompt","llama-2-70b-chat",62,8,99,1,3,3,1,0,1,0,0,0,0,0.875710571232256,0.124289428767744,0.875710571232256,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",62,9,99,1,4,1,4,1,1,0,0,0,0,0.809688081955583,0.190311918044417,0.190311918044417,1,0,1,0,0.809688081955583
"standard prompt","llama-2-70b-chat",62,10,99,1,5,5,1,0,1,0,0,0,0,0.941760890145808,0.0582391098541922,0.941760890145808,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",62,11,99,1,6,6,1,0,1,0,0,0,0,0.865897291630808,0.134102708369192,0.865897291630808,0,1,1,0,0.134102708369192
"standard prompt","llama-2-70b-chat",62,12,99,1,7,7,1,0,1,0,0,0,0,0.974405694301268,0.0255943056987321,0.974405694301268,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",62,13,99,2,3,3,2,0,1,0,0,0,0,0.947879499129058,0.0521205008709416,0.947879499129058,1,0,1,1,0.947879499129058
"standard prompt","llama-2-70b-chat",62,14,99,2,4,2,4,1,1,0,0,0,0,0.622397842280224,0.377602157719776,0.377602157719776,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",62,15,99,2,5,2,5,1,1,0,0,0,0,0.483002224100374,0.516997775899626,0.516997775899626,0,1,1,1,0.516997775899626
"standard prompt","llama-2-70b-chat",62,16,99,2,6,2,6,0,0,0,0,0,0,0.700570637798931,0.299429362201069,0.299429362201069,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",62,17,99,2,7,2,7,1,1,0,0,0,0,0.284086440819223,0.715913559180777,0.715913559180777,0,1,1,1,0.715913559180777
"standard prompt","llama-2-70b-chat",62,18,99,3,4,3,4,1,1,0,0,0,0,0.827597594016302,0.172402405983698,0.172402405983698,1,0,1,0,0.827597594016302
"standard prompt","llama-2-70b-chat",62,19,99,3,5,5,3,0,1,0,0,0,0,0.934776233287951,0.0652237667120493,0.934776233287951,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",62,20,99,3,6,3,6,0,0,0,0,0,0,0.87202398097929,0.12797601902071,0.12797601902071,1,0,1,1,0.87202398097929
"standard prompt","llama-2-70b-chat",62,21,99,3,7,3,7,0,0,0,0,0,0,0.536106166875725,0.463893833124275,0.463893833124275,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",62,22,99,4,5,5,4,0,1,0,0,0,0,0.91678667542118,0.0832133245788202,0.91678667542118,1,0,1,1,0.91678667542118
"standard prompt","llama-2-70b-chat",62,23,99,4,6,4,6,0,0,0,0,0,0,0.898620504608989,0.101379495391011,0.101379495391011,0,0,0,NA,NA
"standard prompt","llama-2-70b-chat",62,24,99,4,7,7,4,0,1,0,0,0,0,0.962878498714045,0.0371215012859552,0.962878498714045,1,0,1,1,0.962878498714045
"standard prompt","llama-2-70b-chat",62,25,99,5,6,5,6,0,0,0,0,0,0,0.93989898240281,0.0601010175971898,0.0601010175971898,1,0,1,1,0.93989898240281
"standard prompt","llama-2-70b-chat",62,26,99,5,7,7,5,0,1,0,0,0,0,0.936313348792201,0.0636866512077995,0.936313348792201,1,1,0,NA,NA
"standard prompt","llama-2-70b-chat",62,27,99,6,7,6,7,1,1,0,0,0,0,0.514349588496699,0.485650411503301,0.485650411503301,0,1,1,1,0.485650411503301
"standard prompt","llama-2-70b-chat",63,0,1,2,3,2,3,0,0,20,25,20,25,0.861965507309609,0.138034492690392,0.138034492690392,0,1,1,0,0.138034492690392
"standard prompt","llama-2-70b-chat",63,1,2,4,5,5,4,0,1,27,29,29,27,0.861965507309609,0.138034492690392,0.861965507309609,1,0,1,1,0.861965507309609
"standard prompt","llama-2-70b-chat",63,2,1,2,3,3,2,0,1,19,24,24,19,0.86216787191368,0.13783212808632,0.86216787191368,1,0,1,1,0.86216787191368
"standard prompt","llama-2-70b-chat",63,3,1,2,3,3,2,0,1,18,22,22,18,0.964005725220512,0.0359942747794883,0.964005725220512,1,0,1,1,0.964005725220512
"standard prompt","llama-2-70b-chat",63,4,1,2,3,2,3,1,1,20,25,20,25,0.429572240235644,0.570427759764356,0.570427759764356,0,1,1,1,0.570427759764356
"standard prompt","llama-2-70b-chat",63,5,1,2,3,3,2,0,1,22,25,25,22,0.981064048880401,0.0189359511195985,0.981064048880401,1,0,1,1,0.981064048880401
"standard prompt","llama-2-70b-chat",63,6,2,4,5,5,4,0,1,28,29,29,28,0.942763079760887,0.0572369202391126,0.942763079760887,1,0,1,1,0.942763079760887
"standard prompt","llama-2-70b-chat",63,7,0,0,1,1,0,0,1,14,19,19,14,0.861965507309609,0.138034492690392,0.861965507309609,1,0,1,1,0.861965507309609
